Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
19,24,1421154106.843042,1421154106.889813,TCP,10.200.1.184,64314,10.200.1.18,445,,L,,0.0,0.0
,25,1421154106.843744,1421154106.876665,TCP,10.200.1.18,445,10.200.1.184,64314,,L,,0.0,0.0
20,26,1421154106.844195,1421154106.892138,TCP,10.200.1.184,64315,10.200.1.18,139,,L,,0.0,0.0
,27,1421154106.844671,1421154106.876771,TCP,10.200.1.18,139,10.200.1.184,64315,,L,,0.0,0.0
21,28,1421154106.864450,1421154106.907442,TCP,10.200.1.184,64316,10.200.1.18,445,,L,,0.0,0.0
,29,1421154106.865093,1421154106.901927,TCP,10.200.1.18,445,10.200.1.184,64316,,L,,0.0,0.0
22,30,1421154106.908596,1421154268.802312,UDP,10.200.1.18,138,10.200.1.184,138,,L,,0.0,0.0
23,31,1421154106.916922,1421154268.805228,UDP,10.200.1.184,137,10.200.1.18,137,,L,,0.0,0.0
,32,1421154106.917466,1421154268.805867,UDP,10.200.1.18,137,10.200.1.184,137,,L,,0.0,0.0
24,33,1421154107.610142,1421154107.610142,TCP,10.200.1.162,36178,10.200.1.18,27000,,L,,0.0,0.0
25,34,1421154108.242483,1421154108.242483,TCP,10.200.1.162,36179,10.200.1.18,8383,,L,,0.0,0.0
26,35,1421154108.242486,1421154108.242486,TCP,10.200.1.162,36179,10.200.1.18,2260,,L,,0.0,0.0
27,36,1421154108.242492,1421154108.242492,TCP,10.200.1.162,36179,10.200.1.18,8654,,L,,0.0,0.0
28,37,1421154108.416991,1421154108.416991,TCP,10.200.1.45,57865,10.200.1.18,993,,L,,0.0,0.0
29,38,1421154108.417008,1421154108.417008,TCP,10.200.1.45,57865,10.200.1.18,53,,L,,0.0,0.0
30,39,1421154108.436621,1421154108.436621,TCP,10.200.1.45,57865,10.200.1.18,445,,L,,0.0,0.0
,40,1421154108.437306,1421154117.370692,TCP,10.200.1.18,445,10.200.1.45,57865,,L,,0.0,0.0
31,41,1421154108.437256,1421154108.437256,TCP,10.200.1.45,57865,10.200.1.18,995,,L,,0.0,0.0
32,42,1421154108.438611,1421154108.438611,TCP,10.200.1.45,57865,10.200.1.18,8888,,L,,0.0,0.0
33,43,1421154108.465636,1421154108.465636,TCP,10.200.1.162,36178,10.200.1.18,3546,,L,,0.0,0.0
34,44,1421154108.470498,1421154108.470498,TCP,10.200.1.45,57865,10.200.1.18,199,,L,,0.0,0.0
35,45,1421154108.470609,1421154108.470609,TCP,10.200.1.45,57865,10.200.1.18,113,,L,,0.0,0.0
36,46,1421154108.470842,1421154108.470842,TCP,10.200.1.45,57865,10.200.1.18,139,,L,,0.0,0.0
,47,1421154108.471430,1421154117.370636,TCP,10.200.1.18,139,10.200.1.45,57865,,L,,0.0,0.0
37,48,1421154108.511415,1421154108.511415,TCP,10.200.1.45,57865,10.200.1.18,587,,L,,0.0,0.0
38,49,1421154108.523518,1421154108.523518,TCP,10.200.1.45,57865,10.200.1.18,256,,L,,0.0,0.0
39,50,1421154108.523524,1421154108.523524,TCP,10.200.1.45,57865,10.200.1.18,3389,,L,,0.0,0.0
,51,1421154108.524047,1421154117.471254,TCP,10.200.1.18,3389,10.200.1.45,57865,,L,,0.0,0.0
40,52,1421154108.523554,1421154108.523554,TCP,10.200.1.45,57865,10.200.1.18,143,,L,,0.0,0.0
41,53,1421154108.654405,1421154108.654405,TCP,10.200.1.162,36179,10.200.1.18,1192,,L,,0.0,0.0
42,54,1421154108.753427,1421154108.753427,TCP,10.200.1.162,36179,10.200.1.18,5633,,L,,0.0,0.0
43,55,1421154108.832540,1421154109.071375,TCP,10.200.1.162,36234,10.200.1.18,139,,L,,0.0,0.0
,56,1421154108.833119,1421154108.833119,TCP,10.200.1.18,139,10.200.1.162,36234,,L,,0.0,0.0
44,57,1421154109.071547,1421154109.071547,TCP,10.200.1.162,36178,10.200.1.18,9200,,L,,0.0,0.0
45,58,1421154109.279933,1421154109.279933,TCP,10.200.1.162,36179,10.200.1.18,18988,,L,,0.0,0.0
46,59,1421154109.295225,1421154109.295225,UDP,10.200.1.18,137,10.200.1.51,53088,,L,,0.0,0.0
47,60,1421154109.295963,1421154109.295963,TCP,10.200.1.162,36178,10.200.1.18,3404,,L,,0.0,0.0
48,61,1421154109.299534,1421154109.407935,TCP,10.200.1.51,50669,10.200.1.18,445,,L,,0.0,0.0
,62,1421154109.300070,1421154109.406466,TCP,10.200.1.18,445,10.200.1.51,50669,,L,,0.0,0.0
49,63,1421154109.319573,1421154109.402516,TCP,10.200.1.51,50670,10.200.1.18,139,,L,,0.0,0.0
,64,1421154109.320261,1421154109.320261,TCP,10.200.1.18,139,10.200.1.51,50670,,L,,0.0,0.0
50,65,1421154109.401528,1421154109.523370,TCP,10.200.1.51,50671,10.200.1.18,445,,L,,0.0,0.0
,66,1421154109.402301,1421154109.419954,TCP,10.200.1.18,445,10.200.1.51,50671,,L,,0.0,0.0
51,67,1421154109.523757,1421154261.451284,UDP,10.200.1.18,138,10.200.1.51,138,,L,,0.0,0.0
52,68,1421154109.542638,1421154109.542638,TCP,10.200.1.45,57866,10.200.1.18,143,,L,,0.0,0.0
53,69,1421154109.542669,1421154109.542669,TCP,10.200.1.45,57866,10.200.1.18,256,,L,,0.0,0.0
54,70,1421154109.542748,1421154109.542748,TCP,10.200.1.45,57866,10.200.1.18,113,,L,,0.0,0.0
55,71,1421154109.542759,1421154109.542759,TCP,10.200.1.45,57866,10.200.1.18,995,,L,,0.0,0.0
56,72,1421154109.542765,1421154109.542765,TCP,10.200.1.45,57866,10.200.1.18,8888,,L,,0.0,0.0
57,73,1421154109.542808,1421154109.542808,TCP,10.200.1.45,57866,10.200.1.18,587,,L,,0.0,0.0
58,74,1421154109.542813,1421154109.542813,TCP,10.200.1.45,57866,10.200.1.18,199,,L,,0.0,0.0
59,75,1421154109.542993,1421154109.542993,TCP,10.200.1.45,57866,10.200.1.18,53,,L,,0.0,0.0
60,76,1421154109.543016,1421154109.543016,TCP,10.200.1.45,57866,10.200.1.18,993,,L,,0.0,0.0
61,77,1421154109.607123,1421154261.487528,UDP,10.200.1.51,137,10.200.1.18,137,,L,,0.0,0.0
,78,1421154109.607640,1421154261.488166,UDP,10.200.1.18,137,10.200.1.51,137,,L,,0.0,0.0
62,79,1421154109.629304,1421154109.629304,TCP,10.200.1.45,57865,10.200.1.18,25,,L,,0.0,0.0
63,80,1421154109.629312,1421154109.629428,TCP,10.200.1.45,57865,10.200.1.18,21,,L,,0.0,0.0
64,81,1421154109.629359,1421154109.629359,TCP,10.200.1.45,57865,10.200.1.18,1025,,L,,0.0,0.0
65,82,1421154109.629363,1421154109.629363,TCP,10.200.1.45,57865,10.200.1.18,3306,,L,,0.0,0.0
66,83,1421154109.629421,1421154109.629421,TCP,10.200.1.45,57865,10.200.1.18,5900,,L,,0.0,0.0
,84,1421154109.629811,1421154118.577855,TCP,10.200.1.18,5900,10.200.1.45,57865,,L,,0.0,0.0
67,85,1421154109.649798,1421154109.649798,TCP,10.200.1.45,57865,10.200.1.18,1723,,L,,0.0,0.0
68,86,1421154109.651016,1421154109.651016,TCP,10.200.1.45,57865,10.200.1.18,111,,L,,0.0,0.0
69,87,1421154109.651051,1421154109.651051,TCP,10.200.1.45,57865,10.200.1.18,22,,L,,0.0,0.0
70,88,1421154109.651057,1421154109.651057,TCP,10.200.1.45,57865,10.200.1.18,8080,,L,,0.0,0.0
71,89,1421154109.656674,1421154109.656674,TCP,10.200.1.162,36179,10.200.1.18,27000,,L,,0.0,0.0
72,90,1421154109.728009,1421154109.728009,TCP,10.200.1.45,57866,10.200.1.18,3306,,L,,0.0,0.0
73,91,1421154109.730027,1421154109.730027,TCP,10.200.1.45,57866,10.200.1.18,1025,,L,,0.0,0.0
74,92,1421154109.730049,1421154109.730049,TCP,10.200.1.45,57866,10.200.1.18,21,,L,,0.0,0.0
75,93,1421154109.730053,1421154109.730053,TCP,10.200.1.45,57865,10.200.1.18,80,,L,,0.0,0.0
76,94,1421154109.730131,1421154109.730131,TCP,10.200.1.45,57866,10.200.1.18,25,,L,,0.0,0.0
77,95,1421154109.730141,1421154109.730141,TCP,10.200.1.45,57865,10.200.1.18,443,,L,,0.0,0.0
78,96,1421154109.730290,1421154109.730290,TCP,10.200.1.45,57865,10.200.1.18,110,,L,,0.0,0.0
79,97,1421154109.730295,1421154109.730295,TCP,10.200.1.45,57865,10.200.1.18,1720,,L,,0.0,0.0
80,98,1421154109.730296,1421154109.730296,TCP,10.200.1.45,57865,10.200.1.18,23,,L,,0.0,0.0
81,99,1421154109.730297,1421154109.730297,TCP,10.200.1.45,57865,10.200.1.18,6346,,L,,0.0,0.0
82,100,1421154109.730299,1421154109.730299,TCP,10.200.1.45,57865,10.200.1.18,135,,L,,0.0,0.0
,101,1421154109.730564,1421154118.678262,TCP,10.200.1.18,135,10.200.1.45,57865,,L,,0.0,0.0
83,102,1421154109.730302,1421154109.730302,TCP,10.200.1.45,57865,10.200.1.18,554,,L,,0.0,0.0
84,103,1421154109.730319,1421154109.730319,TCP,10.200.1.45,57865,10.200.1.18,7911,,L,,0.0,0.0
85,104,1421154109.748694,1421154109.748694,TCP,10.200.1.45,57865,10.200.1.18,4000,,L,,0.0,0.0
86,105,1421154109.749152,1421154109.749152,TCP,10.200.1.45,57865,10.200.1.18,4445,,L,,0.0,0.0
87,106,1421154109.749175,1421154109.749175,TCP,10.200.1.45,57865,10.200.1.18,1024,,L,,0.0,0.0
88,107,1421154109.749199,1421154109.749199,TCP,10.200.1.45,57865,10.200.1.18,6123,,L,,0.0,0.0
89,108,1421154109.749234,1421154109.749234,TCP,10.200.1.45,57865,10.200.1.18,44442,,L,,0.0,0.0
90,109,1421154109.749243,1421154109.749243,TCP,10.200.1.45,57865,10.200.1.18,10215,,L,,0.0,0.0
91,110,1421154109.816154,1421154109.816154,TCP,10.200.1.162,36179,10.200.1.18,1097,,L,,0.0,0.0
92,111,1421154109.821880,1421154109.821880,TCP,10.200.1.45,57866,10.200.1.18,111,,L,,0.0,0.0
93,112,1421154109.821885,1421154109.821885,TCP,10.200.1.45,57866,10.200.1.18,8080,,L,,0.0,0.0
94,113,1421154109.821888,1421154109.821888,TCP,10.200.1.45,57866,10.200.1.18,1723,,L,,0.0,0.0
95,114,1421154109.821906,1421154109.821906,TCP,10.200.1.45,57866,10.200.1.18,22,,L,,0.0,0.0
96,115,1421154109.845756,1421154109.845756,UDP,10.200.1.18,137,10.200.1.252,61902,,L,,0.0,0.0
97,116,1421154109.873241,1421154109.873241,TCP,10.200.1.45,57866,10.200.1.18,7911,,L,,0.0,0.0
98,117,1421154109.873847,1421154109.873847,TCP,10.200.1.45,57866,10.200.1.18,6346,,L,,0.0,0.0
99,118,1421154109.873884,1421154109.873884,TCP,10.200.1.45,57866,10.200.1.18,554,,L,,0.0,0.0
100,119,1421154109.873893,1421154109.873893,TCP,10.200.1.45,57866,10.200.1.18,23,,L,,0.0,0.0
101,120,1421154109.873914,1421154109.873914,TCP,10.200.1.45,57866,10.200.1.18,443,,L,,0.0,0.0
102,121,1421154109.873988,1421154109.873988,TCP,10.200.1.45,57866,10.200.1.18,1720,,L,,0.0,0.0
103,122,1421154109.873996,1421154109.873996,TCP,10.200.1.45,57866,10.200.1.18,110,,L,,0.0,0.0
104,123,1421154109.873998,1421154109.873998,TCP,10.200.1.45,57866,10.200.1.18,80,,L,,0.0,0.0
105,124,1421154109.878382,1421154109.878382,TCP,10.200.1.45,57865,10.200.1.18,1053,,L,,0.0,0.0
106,125,1421154109.878390,1421154109.878390,TCP,10.200.1.45,57865,10.200.1.18,1165,,L,,0.0,0.0
107,126,1421154109.878412,1421154109.878412,TCP,10.200.1.45,57865,10.200.1.18,5678,,L,,0.0,0.0
108,127,1421154109.878536,1421154109.878536,TCP,10.200.1.45,57865,10.200.1.18,6646,,L,,0.0,0.0
109,128,1421154109.910042,1421154109.910042,TCP,10.200.1.45,57866,10.200.1.18,1024,,L,,0.0,0.0
110,129,1421154109.910643,1421154109.910643,TCP,10.200.1.45,57866,10.200.1.18,10215,,L,,0.0,0.0
111,130,1421154109.910703,1421154109.910703,TCP,10.200.1.45,57866,10.200.1.18,44442,,L,,0.0,0.0
112,131,1421154109.910746,1421154109.910746,TCP,10.200.1.45,57866,10.200.1.18,4445,,L,,0.0,0.0
113,132,1421154109.910754,1421154109.910754,TCP,10.200.1.45,57866,10.200.1.18,4000,,L,,0.0,0.0
114,133,1421154109.910759,1421154109.910759,TCP,10.200.1.45,57866,10.200.1.18,6123,,L,,0.0,0.0
115,134,1421154109.972891,1421154109.972891,TCP,10.200.1.45,57865,10.200.1.18,15004,,L,,0.0,0.0
116,135,1421154109.992961,1421154109.992961,TCP,10.200.1.45,57865,10.200.1.18,8031,,L,,0.0,0.0
117,136,1421154109.992963,1421154109.992963,TCP,10.200.1.45,57865,10.200.1.18,2030,,L,,0.0,0.0
118,137,1421154110.048531,1421154110.048531,TCP,10.200.1.45,57865,10.200.1.18,8045,,L,,0.0,0.0
119,138,1421154110.048777,1421154110.048777,TCP,10.200.1.45,57866,10.200.1.18,5678,,L,,0.0,0.0
120,139,1421154110.048781,1421154110.048781,TCP,10.200.1.45,57866,10.200.1.18,6646,,L,,0.0,0.0
121,140,1421154110.048784,1421154110.048784,TCP,10.200.1.45,57866,10.200.1.18,1165,,L,,0.0,0.0
122,141,1421154110.048826,1421154110.048826,TCP,10.200.1.45,57865,10.200.1.18,1999,,L,,0.0,0.0
123,142,1421154110.048906,1421154110.048906,TCP,10.200.1.45,57866,10.200.1.18,1053,,L,,0.0,0.0
124,143,1421154110.049077,1421154110.049077,TCP,10.200.1.45,57865,10.200.1.18,903,,L,,0.0,0.0
125,144,1421154110.083238,1421154110.083238,TCP,10.200.1.45,57865,10.200.1.18,20221,,L,,0.0,0.0
126,145,1421154110.109827,1421154110.109827,TCP,10.200.1.45,57865,10.200.1.18,1998,,L,,0.0,0.0
127,146,1421154110.109870,1421154110.109870,TCP,10.200.1.45,57865,10.200.1.18,888,,L,,0.0,0.0
128,147,1421154110.109931,1421154110.109931,TCP,10.200.1.45,57865,10.200.1.18,783,,L,,0.0,0.0
129,148,1421154110.210754,1421154110.210754,TCP,10.200.1.45,57865,10.200.1.18,9001,,L,,0.0,0.0
130,149,1421154110.210851,1421154110.210851,TCP,10.200.1.45,57865,10.200.1.18,5907,,L,,0.0,0.0
131,150,1421154110.210955,1421154110.210955,TCP,10.200.1.45,57865,10.200.1.18,1719,,L,,0.0,0.0
132,151,1421154110.210986,1421154110.210986,TCP,10.200.1.45,57866,10.200.1.18,15004,,L,,0.0,0.0
133,152,1421154110.210997,1421154110.210997,TCP,10.200.1.45,57866,10.200.1.18,8045,,L,,0.0,0.0
134,153,1421154110.211074,1421154110.211074,TCP,10.200.1.45,57866,10.200.1.18,2030,,L,,0.0,0.0
135,154,1421154110.211076,1421154110.211076,TCP,10.200.1.45,57866,10.200.1.18,8031,,L,,0.0,0.0
136,155,1421154110.212745,1421154110.212745,TCP,10.200.1.45,57865,10.200.1.18,1434,,L,,0.0,0.0
137,156,1421154110.212756,1421154110.212756,TCP,10.200.1.45,57866,10.200.1.18,903,,L,,0.0,0.0
138,157,1421154110.212816,1421154110.212816,TCP,10.200.1.45,57866,10.200.1.18,1999,,L,,0.0,0.0
139,158,1421154110.212842,1421154110.212842,TCP,10.200.1.45,57865,10.200.1.18,3784,,L,,0.0,0.0
140,159,1421154110.234260,1421154110.234260,TCP,10.200.1.45,57866,10.200.1.18,20221,,L,,0.0,0.0
141,160,1421154110.235242,1421154110.235242,TCP,10.200.1.45,57865,10.200.1.18,32779,,L,,0.0,0.0
142,161,1421154110.235368,1421154110.235368,TCP,10.200.1.45,57865,10.200.1.18,3826,,L,,0.0,0.0
143,162,1421154110.235452,1421154110.235452,TCP,10.200.1.45,57865,10.200.1.18,3030,,L,,0.0,0.0
144,163,1421154110.235488,1421154110.235488,TCP,10.200.1.45,57865,10.200.1.18,873,,L,,0.0,0.0
145,164,1421154110.235704,1421154110.235704,TCP,10.200.1.45,57865,10.200.1.18,1083,,L,,0.0,0.0
146,165,1421154110.254262,1421154110.254262,TCP,10.200.1.45,57865,10.200.1.18,15660,,L,,0.0,0.0
147,166,1421154110.254271,1421154110.254271,TCP,10.200.1.45,57865,10.200.1.18,1175,,L,,0.0,0.0
148,167,1421154110.276097,1421154110.276097,TCP,10.200.1.45,57866,10.200.1.18,5907,,L,,0.0,0.0
149,168,1421154110.276766,1421154110.276766,TCP,10.200.1.45,57866,10.200.1.18,9001,,L,,0.0,0.0
150,169,1421154110.276849,1421154110.276849,TCP,10.200.1.45,57866,10.200.1.18,783,,L,,0.0,0.0
151,170,1421154110.276852,1421154110.276852,TCP,10.200.1.45,57866,10.200.1.18,888,,L,,0.0,0.0
152,171,1421154110.276854,1421154110.276854,TCP,10.200.1.45,57866,10.200.1.18,1998,,L,,0.0,0.0
153,172,1421154110.310272,1421154110.310272,TCP,10.200.1.45,57866,10.200.1.18,1719,,L,,0.0,0.0
154,173,1421154110.345035,1421154110.345035,TCP,10.200.1.45,57866,10.200.1.18,1434,,L,,0.0,0.0
155,174,1421154110.345242,1421154110.345242,TCP,10.200.1.45,57865,10.200.1.18,6580,,L,,0.0,0.0
156,175,1421154110.348798,1421154110.348798,TCP,10.200.1.45,57865,10.200.1.18,1052,,L,,0.0,0.0
157,176,1421154110.349024,1421154110.349024,TCP,10.200.1.45,57865,10.200.1.18,3013,,L,,0.0,0.0
158,177,1421154110.368547,1421154110.368547,TCP,10.200.1.45,57866,10.200.1.18,3784,,L,,0.0,0.0
159,178,1421154110.369045,1421154110.369045,TCP,10.200.1.45,57865,10.200.1.18,6901,,L,,0.0,0.0
160,179,1421154110.369291,1421154110.369291,TCP,10.200.1.45,57865,10.200.1.18,8873,,L,,0.0,0.0
161,180,1421154110.375140,1421154110.375140,TCP,10.200.1.45,57865,10.200.1.18,5222,,L,,0.0,0.0
162,181,1421154110.406722,1421154110.406722,TCP,10.200.1.45,57866,10.200.1.18,1083,,L,,0.0,0.0
163,182,1421154110.407145,1421154110.407145,TCP,10.200.1.45,57866,10.200.1.18,3030,,L,,0.0,0.0
164,183,1421154110.407195,1421154110.407195,TCP,10.200.1.45,57866,10.200.1.18,873,,L,,0.0,0.0
165,184,1421154110.407205,1421154110.407205,TCP,10.200.1.45,57866,10.200.1.18,3826,,L,,0.0,0.0
166,185,1421154110.407235,1421154110.407235,TCP,10.200.1.45,57865,10.200.1.18,9101,,L,,0.0,0.0
167,186,1421154110.407251,1421154110.407251,TCP,10.200.1.45,57866,10.200.1.18,32779,,L,,0.0,0.0
168,187,1421154110.413389,1421154110.413389,TCP,10.200.1.45,57866,10.200.1.18,1175,,L,,0.0,0.0
169,188,1421154110.446874,1421154110.446874,TCP,10.200.1.45,57866,10.200.1.18,15660,,L,,0.0,0.0
170,189,1421154110.447610,1421154110.447610,TCP,10.200.1.45,57865,10.200.1.18,2998,,L,,0.0,0.0
171,190,1421154110.447718,1421154110.447718,TCP,10.200.1.45,57865,10.200.1.18,14000,,L,,0.0,0.0
172,191,1421154110.451526,1421154110.451526,TCP,10.200.1.45,57865,10.200.1.18,146,,L,,0.0,0.0
173,192,1421154110.451583,1421154110.451583,TCP,10.200.1.45,57865,10.200.1.18,17,,L,,0.0,0.0
174,193,1421154110.457788,1421154110.457788,TCP,10.200.1.45,57865,10.200.1.18,65389,,L,,0.0,0.0
175,194,1421154110.484590,1421154110.484590,TCP,10.200.1.45,57865,10.200.1.18,4900,,L,,0.0,0.0
176,195,1421154110.484605,1421154110.484605,TCP,10.200.1.45,57865,10.200.1.18,16018,,L,,0.0,0.0
177,196,1421154110.492856,1421154110.492856,TCP,10.200.1.45,57866,10.200.1.18,3013,,L,,0.0,0.0
178,197,1421154110.497927,1421154110.497927,TCP,10.200.1.45,57866,10.200.1.18,1052,,L,,0.0,0.0
179,198,1421154110.497934,1421154110.497934,TCP,10.200.1.45,57866,10.200.1.18,6580,,L,,0.0,0.0
180,199,1421154110.543214,1421154110.543214,TCP,10.200.1.45,57866,10.200.1.18,8873,,L,,0.0,0.0
181,200,1421154110.543255,1421154110.543255,TCP,10.200.1.45,57866,10.200.1.18,5222,,L,,0.0,0.0
182,201,1421154110.543259,1421154110.543259,TCP,10.200.1.45,57866,10.200.1.18,6901,,L,,0.0,0.0
183,202,1421154110.543262,1421154110.543262,TCP,10.200.1.45,57865,10.200.1.18,2710,,L,,0.0,0.0
184,203,1421154110.568075,1421154110.568075,TCP,10.200.1.45,57866,10.200.1.18,9101,,L,,0.0,0.0
185,204,1421154110.574244,1421154110.574244,TCP,10.200.1.45,57865,10.200.1.18,4567,,L,,0.0,0.0
186,205,1421154110.574260,1421154110.574260,TCP,10.200.1.45,57865,10.200.1.18,10621,,L,,0.0,0.0
187,206,1421154110.574267,1421154110.574267,TCP,10.200.1.45,57865,10.200.1.18,5101,,L,,0.0,0.0
188,207,1421154110.575466,1421154110.575466,TCP,10.200.1.45,57865,10.200.1.18,5915,,L,,0.0,0.0
189,208,1421154110.575513,1421154110.575513,TCP,10.200.1.45,57865,10.200.1.18,3325,,L,,0.0,0.0
190,209,1421154110.591460,1421154110.591460,TCP,10.200.1.45,57866,10.200.1.18,17,,L,,0.0,0.0
191,210,1421154110.592036,1421154110.592036,TCP,10.200.1.45,57866,10.200.1.18,14000,,L,,0.0,0.0
192,211,1421154110.592110,1421154110.592110,TCP,10.200.1.45,57866,10.200.1.18,146,,L,,0.0,0.0
193,212,1421154110.592120,1421154110.592120,TCP,10.200.1.45,57866,10.200.1.18,2998,,L,,0.0,0.0
194,213,1421154110.592161,1421154110.592161,TCP,10.200.1.45,57865,10.200.1.18,16016,,L,,0.0,0.0
195,214,1421154110.593464,1421154110.593464,TCP,10.200.1.45,57865,10.200.1.18,119,,L,,0.0,0.0
196,215,1421154110.615060,1421154110.615060,TCP,10.200.1.45,57866,10.200.1.18,65389,,L,,0.0,0.0
197,216,1421154110.662847,1421154110.662847,TCP,10.200.1.45,57866,10.200.1.18,4900,,L,,0.0,0.0
198,217,1421154110.662848,1421154110.662848,TCP,10.200.1.45,57866,10.200.1.18,16018,,L,,0.0,0.0
199,218,1421154110.695985,1421154110.695985,TCP,10.200.1.45,57866,10.200.1.18,2710,,L,,0.0,0.0
200,219,1421154110.696830,1421154110.696830,TCP,10.200.1.45,57865,10.200.1.18,425,,L,,0.0,0.0
201,220,1421154110.696832,1421154110.696832,TCP,10.200.1.45,57865,10.200.1.18,10617,,L,,0.0,0.0
202,221,1421154110.698999,1421154110.698999,TCP,10.200.1.45,57865,10.200.1.18,58080,,L,,0.0,0.0
203,222,1421154110.699003,1421154110.699003,TCP,10.200.1.45,57865,10.200.1.18,1300,,L,,0.0,0.0
204,223,1421154110.725450,1421154110.725450,TCP,10.200.1.45,57865,10.200.1.18,2500,,L,,0.0,0.0
205,224,1421154110.725453,1421154110.725453,TCP,10.200.1.45,57865,10.200.1.18,5440,,L,,0.0,0.0
206,225,1421154110.748918,1421154110.748918,TCP,10.200.1.45,57866,10.200.1.18,3325,,L,,0.0,0.0
207,226,1421154110.748926,1421154110.748926,TCP,10.200.1.45,57866,10.200.1.18,5915,,L,,0.0,0.0
208,227,1421154110.748972,1421154110.749034,TCP,10.200.1.45,57866,10.200.1.18,5101,,L,,0.0,0.0
209,228,1421154110.749028,1421154110.749028,TCP,10.200.1.45,57865,10.200.1.18,1259,,L,,0.0,0.0
210,229,1421154110.749063,1421154110.749063,TCP,10.200.1.45,57866,10.200.1.18,10621,,L,,0.0,0.0
211,230,1421154110.749071,1421154110.749071,TCP,10.200.1.45,57866,10.200.1.18,4567,,L,,0.0,0.0
212,231,1421154110.749742,1421154110.749742,TCP,10.200.1.45,57866,10.200.1.18,119,,L,,0.0,0.0
213,232,1421154110.751095,1421154110.751095,TCP,10.200.1.45,57866,10.200.1.18,16016,,L,,0.0,0.0
214,233,1421154110.751279,1421154110.751279,TCP,10.200.1.45,57865,10.200.1.18,1322,,L,,0.0,0.0
215,234,1421154110.777780,1421154110.777780,TCP,10.200.1.45,57865,10.200.1.18,1065,,L,,0.0,0.0
216,235,1421154110.778093,1421154110.778093,TCP,10.200.1.45,57865,10.200.1.18,7627,,L,,0.0,0.0
217,236,1421154110.778231,1421154110.778231,TCP,10.200.1.45,57865,10.200.1.18,18040,,L,,0.0,0.0
218,237,1421154110.778267,1421154110.778267,TCP,10.200.1.45,57865,10.200.1.18,8085,,L,,0.0,0.0
219,238,1421154110.956931,1421154110.956931,TCP,10.200.1.45,57865,10.200.1.18,34571,,L,,0.0,0.0
220,239,1421154110.956937,1421154110.956937,TCP,10.200.1.45,57865,10.200.1.18,4111,,L,,0.0,0.0
221,240,1421154110.957450,1421154110.957450,TCP,10.200.1.45,57866,10.200.1.18,1300,,L,,0.0,0.0
